2024-08-21 | divulgação da atividade parlamentar. | 7200.0 | afonso hamm | pp | rs
2024-08-21 | passagem aérea - sigepa | 2940.84 | afonso hamm | pp | rs
2024-08-21 | telefonia | 901.31 | afonso hamm | pp | rs
2024-08-21 | combustíveis e lubrificantes. | 3019.29 | aguinaldo ribeiro | pp | pb
2024-08-21 | divulgação da atividade parlamentar. | 1000.0 | aguinaldo ribeiro | pp | pb
2024-08-21 | locação ou fretamento de veículos automotores | 6000.0 | aguinaldo ribeiro | pp | pb
2024-08-21 | manutenção de escritório de apoio à atividade parlamentar | 345.49 | aguinaldo ribeiro | pp | pb
2024-08-21 | passagem aérea - sigepa | 3406.9300000000003 | aguinaldo ribeiro | pp | pb
2024-08-21 | assinatura de publicações | 169.9 | afonso motta | pdt | rs
2024-08-21 | combustíveis e lubrificantes. | 7875.66 | afonso motta | pdt | rs
2024-08-21 | manutenção de escritório de apoio à atividade parlamentar | 309.66 | afonso motta | pdt | rs
2024-08-21 | passagem aérea - sigepa | 2877.95 | afonso motta | pdt | rs
2024-08-21 | telefonia | 642.38 | afonso motta | pdt | rs
2024-08-21 | combustíveis e lubrificantes. | 595.05 | acácio favacho | mdb | ap
2024-08-21 | manutenção de escritório de apoio à atividade parlamentar | 1470.13 | acácio favacho | mdb | ap
2024-08-21 | combustíveis e lubrificantes. | 2502.04 | airton faleiro | pt | pa
2024-08-21 | divulgação da atividade parlamentar. | 1000.0 | airton faleiro | pt | pa
2024-08-21 | manutenção de escritório de apoio à atividade parlamentar | 362.52 | airton faleiro | pt | pa
2024-08-21 | passagem aérea - sigepa | 691.84 | airton faleiro | pt | pa
2024-08-21 | combustíveis e lubrificantes. | 1761.12 | adriana ventura | novo | sp
2024-08-21 | divulgação da atividade parlamentar. | 4000.0 | adriana ventura | novo | sp
2024-08-21 | manutenção de escritório de apoio à atividade parlamentar | 239.7 | adriana ventura | novo | sp
2024-08-21 | passagem aérea - sigepa | 5311.0199999999995 | adriana ventura | novo | sp
2024-08-21 | telefonia | 540.0 | adriana ventura | novo | sp
2024-08-21 | combustíveis e lubrificantes. | 2616.0 | aj albuquerque | pp | ce
2024-08-21 | divulgação da atividade parlamentar. | 11000.0 | aj albuquerque | pp | ce
2024-08-21 | manutenção de escritório de apoio à atividade parlamentar | 365.03 | aj albuquerque | pp | ce
2024-08-21 | passagem aérea - sigepa | 4857.55 | aj albuquerque | pp | ce
2024-08-21 | combustíveis e lubrificantes. | 1308.09 | adolfo viana | psdb | ba
2024-08-21 | divulgação da atividade parlamentar. | 25000.0 | adolfo viana | psdb | ba
2024-08-21 | manutenção de escritório de apoio à atividade parlamentar | 14516.31 | adolfo viana | psdb | ba
2024-08-21 | passagem aérea - sigepa | 2474.02 | adolfo viana | psdb | ba
2024-08-21 | combustíveis e lubrificantes. | 476.18 | abilio brunini | pl | mt
2024-08-21 | manutenção de escritório de apoio à atividade parlamentar | 17569.510000000002 | abilio brunini | pl | mt
2024-08-21 | combustíveis e lubrificantes. | 3132.96 | adail filho | republicanos | am
2024-08-21 | divulgação da atividade parlamentar. | 58100.0 | adail filho | republicanos | am
2024-08-21 | manutenção de escritório de apoio à atividade parlamentar | 28014.8 | adail filho | republicanos | am
2024-08-21 | combustíveis e lubrificantes. | 2463.49 | adilson barroso | pl | sp
2024-08-21 | locação ou fretamento de veículos automotores | 5200.0 | adilson barroso | pl | sp
2024-08-21 | manutenção de escritório de apoio à atividade parlamentar | 5715.6 | adilson barroso | pl | sp
2024-08-21 | passagem aérea - sigepa | -1491.56 | adilson barroso | pl | sp
2024-08-21 | telefonia | 1299.99 | adilson barroso | pl | sp
2024-08-22 | combustíveis e lubrificantes. | 1046.1200000000001 | alberto fraga | pl | df
2024-08-22 | divulgação da atividade parlamentar. | 5000.0 | alberto fraga | pl | df
2024-08-22 | manutenção de escritório de apoio à atividade parlamentar | 149.4 | alberto fraga | pl | df
2024-08-22 | passagem aérea - sigepa | 13125.369999999999 | alberto fraga | pl | df
2024-08-22 | telefonia | 39.66 | alberto fraga | pl | df
2024-08-22 | combustíveis e lubrificantes. | 5318.64 | aécio neves | psdb | mg
2024-08-22 | divulgação da atividade parlamentar. | 31000.0 | aécio neves | psdb | mg
2024-08-22 | fornecimento de alimentação do parlamentar | 35.8 | aécio neves | psdb | mg
2024-08-22 | passagem aérea - sigepa | 2947.42 | aécio neves | psdb | mg
2024-08-22 | combustíveis e lubrificantes. | 1414.49 | alberto mourão | mdb | sp
2024-08-22 | divulgação da atividade parlamentar. | 5200.0 | alberto mourão | mdb | sp
2024-08-22 | passagem aérea - sigepa | 3563.17 | alberto mourão | mdb | sp
2024-08-22 | combustíveis e lubrificantes. | 504.24 | adriano do baldy | pp | go
2024-08-22 | divulgação da atividade parlamentar. | 8000.0 | adriano do baldy | pp | go
2024-08-22 | locação ou fretamento de veículos automotores | 2900.0 | adriano do baldy | pp | go
2024-08-22 | manutenção de escritório de apoio à atividade parlamentar | 1063.4 | adriano do baldy | pp | go
2024-08-22 | passagem aérea - sigepa | -282.3899999999999 | adriano do baldy | pp | go
2024-08-22 | combustíveis e lubrificantes. | 1036.23 | afonso hamm | pp | rs
2024-08-22 | divulgação da atividade parlamentar. | 3000.0 | afonso hamm | pp | rs
2024-08-22 | passagem aérea - sigepa | 1857.6000000000001 | afonso hamm | pp | rs
2024-08-22 | assinatura de publicações | 10.45 | aguinaldo ribeiro | pp | pb
2024-08-22 | combustíveis e lubrificantes. | 1630.56 | aguinaldo ribeiro | pp | pb
2024-08-22 | manutenção de escritório de apoio à atividade parlamentar | 77.7 | aguinaldo ribeiro | pp | pb
2024-08-22 | passagem aérea - sigepa | 1965.92 | aguinaldo ribeiro | pp | pb
2024-08-22 | assinatura de publicações | 9.45 | afonso motta | pdt | rs
2024-08-22 | combustíveis e lubrificantes. | 2026.3899999999999 | afonso motta | pdt | rs
2024-08-22 | divulgação da atividade parlamentar. | 3575.0 | afonso motta | pdt | rs
2024-08-22 | manutenção de escritório de apoio à atividade parlamentar | 398.76 | afonso motta | pdt | rs
2024-08-22 | passagem aérea - sigepa | 180.32999999999993 | afonso motta | pdt | rs
2024-08-22 | combustíveis e lubrificantes. | 871.3 | acácio favacho | mdb | ap
2024-08-22 | manutenção de escritório de apoio à atividade parlamentar | 16665.7 | acácio favacho | mdb | ap
2024-08-22 | combustíveis e lubrificantes. | 1376.36 | airton faleiro | pt | pa
2024-08-22 | divulgação da atividade parlamentar. | 2600.0 | airton faleiro | pt | pa
2024-08-22 | passagem aérea - sigepa | 5486.8099999999995 | airton faleiro | pt | pa
2024-08-22 | combustíveis e lubrificantes. | 6257.28 | adriana ventura | novo | sp
2024-08-22 | divulgação da atividade parlamentar. | 10000.0 | adriana ventura | novo | sp
2024-08-22 | manutenção de escritório de apoio à atividade parlamentar | 15086.349999999999 | adriana ventura | novo | sp
2024-08-22 | passagem aérea - sigepa | 1351.26 | adriana ventura | novo | sp
2024-08-22 | combustíveis e lubrificantes. | 1861.6 | aj albuquerque | pp | ce
2024-08-22 | divulgação da atividade parlamentar. | 1200.0 | aj albuquerque | pp | ce
2024-08-22 | hospedagem ,exceto do parlamentar no distrito federal. | 449.0 | aj albuquerque | pp | ce
2024-08-22 | passagem aérea - sigepa | -2630.24 | aj albuquerque | pp | ce
2024-08-22 | combustíveis e lubrificantes. | 1705.94 | adolfo viana | psdb | ba
2024-08-22 | manutenção de escritório de apoio à atividade parlamentar | 3940.98 | adolfo viana | psdb | ba
2024-08-22 | passagem aérea - sigepa | 2000.6 | adolfo viana | psdb | ba
2024-08-22 | combustíveis e lubrificantes. | 300.0 | abilio brunini | pl | mt
2024-08-22 | manutenção de escritório de apoio à atividade parlamentar | 15824.550000000001 | abilio brunini | pl | mt
2024-08-22 | combustíveis e lubrificantes. | 660.0 | adail filho | republicanos | am
2024-08-22 | manutenção de escritório de apoio à atividade parlamentar | 1478.72 | adail filho | republicanos | am
2024-08-22 | passagem aérea - sigepa | -319.8299999999999 | adail filho | republicanos | am
2024-08-22 | combustíveis e lubrificantes. | 3321.87 | adilson barroso | pl | sp
2024-08-22 | locação ou fretamento de veículos automotores | 5500.0 | adilson barroso | pl | sp
2024-08-22 | manutenção de escritório de apoio à atividade parlamentar | 5970.360000000001 | adilson barroso | pl | sp
2024-08-22 | passagem aérea - sigepa | -2848.07 | adilson barroso | pl | sp
2024-08-23 | combustíveis e lubrificantes. | 1924.67 | alberto fraga | pl | df
2024-08-23 | hospedagem ,exceto do parlamentar no distrito federal. | 601.0 | alberto fraga | pl | df
2024-08-23 | passagem aérea - sigepa | 1124.04 | alberto fraga | pl | df
2024-08-23 | combustíveis e lubrificantes. | 1845.04 | aécio neves | psdb | mg
2024-08-23 | divulgação da atividade parlamentar. | 1100.0 | aécio neves | psdb | mg
2024-08-23 | manutenção de escritório de apoio à atividade parlamentar | 2074.4 | aécio neves | psdb | mg
2024-08-23 | passagem aérea - sigepa | 1064.43 | aécio neves | psdb | mg
2024-08-23 | combustíveis e lubrificantes. | 1810.6 | alberto mourão | mdb | sp
2024-08-23 | divulgação da atividade parlamentar. | 5560.0 | alberto mourão | mdb | sp
2024-08-23 | combustíveis e lubrificantes. | 2481.26 | adriano do baldy | pp | go
2024-08-23 | divulgação da atividade parlamentar. | 4900.0 | adriano do baldy | pp | go
2024-08-23 | manutenção de escritório de apoio à atividade parlamentar | 3401.13 | adriano do baldy | pp | go
2024-08-23 | passagem aérea - sigepa | -323.14999999999986 | adriano do baldy | pp | go
2024-08-23 | combustíveis e lubrificantes. | 2161.98 | afonso hamm | pp | rs
2024-08-23 | divulgação da atividade parlamentar. | 2000.0 | afonso hamm | pp | rs
2024-08-23 | locação ou fretamento de veículos automotores | 12000.0 | afonso hamm | pp | rs
2024-08-23 | manutenção de escritório de apoio à atividade parlamentar | 196.59 | afonso hamm | pp | rs
2024-08-23 | passagem aérea - sigepa | 46.489999999999995 | afonso hamm | pp | rs
2024-08-23 | combustíveis e lubrificantes. | 2508.0 | aguinaldo ribeiro | pp | pb
2024-08-23 | divulgação da atividade parlamentar. | 25000.0 | aguinaldo ribeiro | pp | pb
2024-08-23 | hospedagem ,exceto do parlamentar no distrito federal. | 459.0 | aguinaldo ribeiro | pp | pb
2024-08-23 | manutenção de escritório de apoio à atividade parlamentar | 2635.77 | aguinaldo ribeiro | pp | pb
2024-08-23 | passagem aérea - sigepa | 1769.84 | aguinaldo ribeiro | pp | pb
2024-08-23 | combustíveis e lubrificantes. | 1142.9 | afonso motta | pdt | rs
2024-08-23 | divulgação da atividade parlamentar. | 1500.0 | afonso motta | pdt | rs
2024-08-23 | locação ou fretamento de veículos automotores | 6900.0 | afonso motta | pdt | rs
2024-08-23 | manutenção de escritório de apoio à atividade parlamentar | 3500.0 | afonso motta | pdt | rs
2024-08-23 | passagem aérea - sigepa | 76.0 | afonso motta | pdt | rs
2024-08-23 | combustíveis e lubrificantes. | 903.06 | acácio favacho | mdb | ap
2024-08-23 | manutenção de escritório de apoio à atividade parlamentar | 13430.83 | acácio favacho | mdb | ap
2024-08-23 | combustíveis e lubrificantes. | 2043.82 | airton faleiro | pt | pa
2024-08-23 | divulgação da atividade parlamentar. | 38700.0 | airton faleiro | pt | pa
2024-08-23 | fornecimento de alimentação do parlamentar | 49.0 | airton faleiro | pt | pa
2024-08-23 | hospedagem ,exceto do parlamentar no distrito federal. | 160.0 | airton faleiro | pt | pa
2024-08-23 | passagem aérea - sigepa | 788.3999999999999 | airton faleiro | pt | pa
2024-08-23 | telefonia | 82.99 | airton faleiro | pt | pa
2024-08-23 | combustíveis e lubrificantes. | 2342.32 | adriana ventura | novo | sp
2024-08-23 | divulgação da atividade parlamentar. | 5445.0 | adriana ventura | novo | sp
2024-08-23 | manutenção de escritório de apoio à atividade parlamentar | 5361.099999999999 | adriana ventura | novo | sp
2024-08-23 | passagem aérea - sigepa | -2000.6 | adriana ventura | novo | sp
2024-08-23 | combustíveis e lubrificantes. | 2389.21 | aj albuquerque | pp | ce
2024-08-23 | passagem aérea - sigepa | -3633.2200000000003 | aj albuquerque | pp | ce
2024-08-23 | combustíveis e lubrificantes. | 2187.7 | adolfo viana | psdb | ba
2024-08-23 | divulgação da atividade parlamentar. | 27500.0 | adolfo viana | psdb | ba
2024-08-23 | manutenção de escritório de apoio à atividade parlamentar | 8361.26 | adolfo viana | psdb | ba
2024-08-23 | passagem aérea - sigepa | -3629.0699999999997 | adolfo viana | psdb | ba
2024-08-23 | combustíveis e lubrificantes. | 193.6 | abilio brunini | pl | mt
2024-08-23 | manutenção de escritório de apoio à atividade parlamentar | 17833.739999999998 | abilio brunini | pl | mt
2024-08-23 | combustíveis e lubrificantes. | 957.57 | adail filho | republicanos | am
2024-08-23 | divulgação da atividade parlamentar. | 15000.0 | adail filho | republicanos | am
2024-08-23 | manutenção de escritório de apoio à atividade parlamentar | 10717.04 | adail filho | republicanos | am
2024-08-23 | telefonia | 66.06 | adail filho | republicanos | am
2024-08-23 | combustíveis e lubrificantes. | 1143.5 | adilson barroso | pl | sp
2024-08-23 | locação ou fretamento de veículos automotores | 17590.0 | adilson barroso | pl | sp
2024-08-23 | manutenção de escritório de apoio à atividade parlamentar | 15978.19 | adilson barroso | pl | sp
2024-08-24 | combustíveis e lubrificantes. | 2601.1 | alberto fraga | pl | df
2024-08-24 | divulgação da atividade parlamentar. | 3500.0 | alberto fraga | pl | df
2024-08-24 | hospedagem ,exceto do parlamentar no distrito federal. | 430.95 | alberto fraga | pl | df
2024-08-24 | serviço de táxi, pedágio e estacionamento | 14.71 | alberto fraga | pl | df
2024-08-24 | combustíveis e lubrificantes. | 1488.0 | aécio neves | psdb | mg
2024-08-24 | combustíveis e lubrificantes. | 2070.34 | alberto mourão | mdb | sp
2024-08-24 | hospedagem ,exceto do parlamentar no distrito federal. | 212.0 | alberto mourão | mdb | sp
2024-08-24 | combustíveis e lubrificantes. | 865.0999999999999 | adriano do baldy | pp | go
2024-08-24 | locação ou fretamento de veículos automotores | 4466.45 | adriano do baldy | pp | go
2024-08-24 | passagem aérea - sigepa | 1940.69 | adriano do baldy | pp | go
2024-08-24 | telefonia | 178.46 | adriano do baldy | pp | go
2024-08-24 | combustíveis e lubrificantes. | 1118.77 | afonso hamm | pp | rs
2024-08-24 | fornecimento de alimentação do parlamentar | 199.57 | afonso hamm | pp | rs
2024-08-24 | telefonia | 231.36 | afonso hamm | pp | rs
2024-08-24 | combustíveis e lubrificantes. | 1764.31 | aguinaldo ribeiro | pp | pb
2024-08-24 | hospedagem ,exceto do parlamentar no distrito federal. | 445.72 | aguinaldo ribeiro | pp | pb
2024-08-24 | manutenção de escritório de apoio à atividade parlamentar | 93.91 | aguinaldo ribeiro | pp | pb
2024-08-24 | passagem aérea - sigepa | 3092.13 | aguinaldo ribeiro | pp | pb
2024-08-24 | telefonia | 162.63 | aguinaldo ribeiro | pp | pb
2024-08-24 | combustíveis e lubrificantes. | 4010.7 | afonso motta | pdt | rs
2024-08-24 | hospedagem ,exceto do parlamentar no distrito federal. | 490.87 | afonso motta | pdt | rs
2024-08-24 | passagem aérea - sigepa | 53.0 | afonso motta | pdt | rs
2024-08-24 | combustíveis e lubrificantes. | 311.21 | acácio favacho | mdb | ap
2024-08-24 | manutenção de escritório de apoio à atividade parlamentar | 665.82 | acácio favacho | mdb | ap
2024-08-24 | combustíveis e lubrificantes. | 1228.44 | airton faleiro | pt | pa
2024-08-24 | fornecimento de alimentação do parlamentar | 56.0 | airton faleiro | pt | pa
2024-08-24 | telefonia | 347.68 | airton faleiro | pt | pa
2024-08-24 | combustíveis e lubrificantes. | 2118.91 | adriana ventura | novo | sp
2024-08-24 | telefonia | 197.67 | adriana ventura | novo | sp
2024-08-24 | combustíveis e lubrificantes. | 2917.27 | aj albuquerque | pp | ce
2024-08-24 | divulgação da atividade parlamentar. | 2980.0 | aj albuquerque | pp | ce
2024-08-24 | hospedagem ,exceto do parlamentar no distrito federal. | 208.95 | aj albuquerque | pp | ce
2024-08-24 | serviço de táxi, pedágio e estacionamento | 14.51 | aj albuquerque | pp | ce
2024-08-24 | telefonia | 166.19 | aj albuquerque | pp | ce
2024-08-24 | combustíveis e lubrificantes. | 440.03999999999996 | adolfo viana | psdb | ba
2024-08-24 | manutenção de escritório de apoio à atividade parlamentar | 335.23 | adolfo viana | psdb | ba
2024-08-24 | combustíveis e lubrificantes. | 450.01 | abilio brunini | pl | mt
2024-08-24 | manutenção de escritório de apoio à atividade parlamentar | 3503.36 | abilio brunini | pl | mt
2024-08-24 | combustíveis e lubrificantes. | 1150.76 | adail filho | republicanos | am
2024-08-24 | combustíveis e lubrificantes. | 794.98 | adilson barroso | pl | sp
2024-08-24 | manutenção de escritório de apoio à atividade parlamentar | 6682.88 | adilson barroso | pl | sp
2024-08-25 | combustíveis e lubrificantes. | 2022.99 | alberto fraga | pl | df
2024-08-25 | combustíveis e lubrificantes. | 815.03 | aécio neves | psdb | mg
2024-08-25 | locação ou fretamento de veículos automotores | 4480.0 | aécio neves | psdb | mg
2024-08-25 | passagem aérea - sigepa | 1954.01 | aécio neves | psdb | mg
2024-08-25 | telefonia | 1657.81 | aécio neves | psdb | mg
2024-08-25 | combustíveis e lubrificantes. | 1737.1399999999999 | alberto mourão | mdb | sp
2024-08-25 | fornecimento de alimentação do parlamentar | 132.9 | alberto mourão | mdb | sp
2024-08-25 | combustíveis e lubrificantes. | 2265.87 | adriano do baldy | pp | go
2024-08-25 | telefonia | 171.83 | adriano do baldy | pp | go
2024-08-25 | combustíveis e lubrificantes. | 2367.7 | afonso hamm | pp | rs
2024-08-25 | passagem aérea - sigepa | 2935.02 | afonso hamm | pp | rs
2024-08-25 | telefonia | 145.12 | afonso hamm | pp | rs
2024-08-25 | combustíveis e lubrificantes. | 2027.8600000000001 | aguinaldo ribeiro | pp | pb
2024-08-25 | combustíveis e lubrificantes. | 423.33 | afonso motta | pdt | rs
2024-08-25 | hospedagem ,exceto do parlamentar no distrito federal. | 1271.0 | afonso motta | pdt | rs
2024-08-25 | telefonia | 1406.76 | afonso motta | pdt | rs
2024-08-25 | combustíveis e lubrificantes. | 831.69 | acácio favacho | mdb | ap
2024-08-25 | manutenção de escritório de apoio à atividade parlamentar | 3424.98 | acácio favacho | mdb | ap
2024-08-25 | combustíveis e lubrificantes. | 2277.04 | airton faleiro | pt | pa
2024-08-25 | passagem aérea - sigepa | 53.0 | airton faleiro | pt | pa
2024-08-25 | combustíveis e lubrificantes. | 1592.87 | adriana ventura | novo | sp
2024-08-25 | combustíveis e lubrificantes. | 1121.32 | aj albuquerque | pp | ce
2024-08-25 | passagem aérea - sigepa | 1586.23 | aj albuquerque | pp | ce
2024-08-25 | combustíveis e lubrificantes. | 1296.27 | adolfo viana | psdb | ba
2024-08-25 | manutenção de escritório de apoio à atividade parlamentar | 1100.0 | adolfo viana | psdb | ba
2024-08-25 | telefonia | 186.84 | adolfo viana | psdb | ba
2024-08-25 | combustíveis e lubrificantes. | 678.37 | abilio brunini | pl | mt
2024-08-25 | manutenção de escritório de apoio à atividade parlamentar | 11500.0 | abilio brunini | pl | mt
2024-08-25 | combustíveis e lubrificantes. | 995.72 | adail filho | republicanos | am
2024-08-25 | manutenção de escritório de apoio à atividade parlamentar | 2850.77 | adail filho | republicanos | am
2024-08-25 | combustíveis e lubrificantes. | 450.25 | adilson barroso | pl | sp
2024-08-25 | manutenção de escritório de apoio à atividade parlamentar | 1253.09 | adilson barroso | pl | sp
2024-08-26 | combustíveis e lubrificantes. | 851.65 | alberto fraga | pl | df
2024-08-26 | divulgação da atividade parlamentar. | 12000.0 | alberto fraga | pl | df
2024-08-26 | hospedagem ,exceto do parlamentar no distrito federal. | 450.11 | alberto fraga | pl | df
2024-08-26 | locação ou fretamento de veículos automotores | 3700.0 | alberto fraga | pl | df
2024-08-26 | manutenção de escritório de apoio à atividade parlamentar | 448.5 | alberto fraga | pl | df
2024-08-26 | passagem aérea - sigepa | -1076.8000000000002 | alberto fraga | pl | df
2024-08-26 | serviço de táxi, pedágio e estacionamento | 60.0 | alberto fraga | pl | df
2024-08-26 | combustíveis e lubrificantes. | 1939.08 | aécio neves | psdb | mg
2024-08-26 | divulgação da atividade parlamentar. | 1500.0 | aécio neves | psdb | mg
2024-08-26 | passagem aérea - sigepa | 447.5899999999999 | aécio neves | psdb | mg
2024-08-26 | serviço de táxi, pedágio e estacionamento | 15.96 | aécio neves | psdb | mg
2024-08-26 | combustíveis e lubrificantes. | 1178.57 | alberto mourão | mdb | sp
2024-08-26 | divulgação da atividade parlamentar. | 2000.0 | alberto mourão | mdb | sp
2024-08-26 | passagem aérea - sigepa | -2694.08 | alberto mourão | mdb | sp
2024-08-26 | serviço de segurança prestado por empresa especializada. | 450.0 | alberto mourão | mdb | sp
2024-08-26 | serviço de táxi, pedágio e estacionamento | 32.53 | alberto mourão | mdb | sp
2024-08-26 | combustíveis e lubrificantes. | 2552.48 | adriano do baldy | pp | go
2024-08-26 | passagem aérea - sigepa | -4815.52 | adriano do baldy | pp | go
2024-08-26 | combustíveis e lubrificantes. | 1184.7 | afonso hamm | pp | rs
2024-08-26 | divulgação da atividade parlamentar. | 2350.0 | afonso hamm | pp | rs
2024-08-26 | passagem aérea - sigepa | -690.5900000000001 | afonso hamm | pp | rs
2024-08-26 | serviço de táxi, pedágio e estacionamento | 20.93 | afonso hamm | pp | rs
2024-08-26 | combustíveis e lubrificantes. | 2382.81 | aguinaldo ribeiro | pp | pb
2024-08-26 | divulgação da atividade parlamentar. | 9000.0 | aguinaldo ribeiro | pp | pb
2024-08-26 | locação ou fretamento de veículos automotores | 7500.0 | aguinaldo ribeiro | pp | pb
2024-08-26 | passagem aérea - sigepa | 661.9199999999998 | aguinaldo ribeiro | pp | pb
2024-08-26 | combustíveis e lubrificantes. | 2512.68 | afonso motta | pdt | rs
2024-08-26 | divulgação da atividade parlamentar. | 12000.0 | afonso motta | pdt | rs
2024-08-26 | fornecimento de alimentação do parlamentar | 165.0 | afonso motta | pdt | rs
2024-08-26 | locação ou fretamento de veículos automotores | 5200.0 | afonso motta | pdt | rs
2024-08-26 | manutenção de escritório de apoio à atividade parlamentar | 245.86 | afonso motta | pdt | rs
2024-08-26 | passagem aérea - sigepa | -1805.82 | afonso motta | pdt | rs
2024-08-26 | serviço de táxi, pedágio e estacionamento | 68.42 | afonso motta | pdt | rs
2024-08-26 | combustíveis e lubrificantes. | 2679.84 | acácio favacho | mdb | ap
2024-08-26 | divulgação da atividade parlamentar. | 36050.0 | acácio favacho | mdb | ap
2024-08-26 | manutenção de escritório de apoio à atividade parlamentar | 14535.33 | acácio favacho | mdb | ap
2024-08-26 | combustíveis e lubrificantes. | 2010.62 | airton faleiro | pt | pa
2024-08-26 | locação ou fretamento de veículos automotores | 7500.0 | airton faleiro | pt | pa
2024-08-26 | passagem aérea - sigepa | -1614.1 | airton faleiro | pt | pa
2024-08-26 | combustíveis e lubrificantes. | 1622.75 | adriana ventura | novo | sp
2024-08-26 | divulgação da atividade parlamentar. | 600.0 | adriana ventura | novo | sp
2024-08-26 | manutenção de escritório de apoio à atividade parlamentar | 10602.970000000001 | adriana ventura | novo | sp
2024-08-26 | passagem aérea - sigepa | -1225.28 | adriana ventura | novo | sp
2024-08-26 | combustíveis e lubrificantes. | 1541.8999999999999 | aj albuquerque | pp | ce
2024-08-26 | divulgação da atividade parlamentar. | 9800.0 | aj albuquerque | pp | ce
2024-08-26 | passagem aérea - sigepa | -1813.32 | aj albuquerque | pp | ce
2024-08-26 | serviço de táxi, pedágio e estacionamento | 59.78 | aj albuquerque | pp | ce
2024-08-26 | telefonia | 1820.1 | aj albuquerque | pp | ce
2024-08-26 | combustíveis e lubrificantes. | 1623.72 | adolfo viana | psdb | ba
2024-08-26 | divulgação da atividade parlamentar. | 63285.0 | adolfo viana | psdb | ba
2024-08-26 | manutenção de escritório de apoio à atividade parlamentar | 3138.89 | adolfo viana | psdb | ba
2024-08-26 | passagem aérea - sigepa | -1818.69 | adolfo viana | psdb | ba
2024-08-26 | combustíveis e lubrificantes. | 200.0 | abilio brunini | pl | mt
2024-08-26 | divulgação da atividade parlamentar. | 45000.0 | abilio brunini | pl | mt
2024-08-26 | manutenção de escritório de apoio à atividade parlamentar | 24472.6 | abilio brunini | pl | mt
2024-08-26 | passagem aérea - sigepa | -1831.47 | abilio brunini | pl | mt
2024-08-26 | combustíveis e lubrificantes. | 2955.85 | adail filho | republicanos | am
2024-08-26 | divulgação da atividade parlamentar. | 2500.0 | adail filho | republicanos | am
2024-08-26 | manutenção de escritório de apoio à atividade parlamentar | 12195.7 | adail filho | republicanos | am
2024-08-26 | passagem aérea - sigepa | -1782.78 | adail filho | republicanos | am
2024-08-26 | combustíveis e lubrificantes. | 1993.54 | adilson barroso | pl | sp
2024-08-26 | divulgação da atividade parlamentar. | 22467.0 | adilson barroso | pl | sp
2024-08-26 | manutenção de escritório de apoio à atividade parlamentar | 11258.12 | adilson barroso | pl | sp
2024-08-27 | combustíveis e lubrificantes. | 1096.57 | alberto fraga | pl | df
2024-08-27 | divulgação da atividade parlamentar. | 3000.0 | alberto fraga | pl | df
2024-08-27 | passagem aérea - sigepa | 1741.8 | alberto fraga | pl | df
2024-08-27 | serviço de táxi, pedágio e estacionamento | 11.92 | alberto fraga | pl | df
2024-08-27 | combustíveis e lubrificantes. | 2582.43 | aécio neves | psdb | mg
2024-08-27 | divulgação da atividade parlamentar. | 2000.0 | aécio neves | psdb | mg
2024-08-27 | manutenção de escritório de apoio à atividade parlamentar | 199.9 | aécio neves | psdb | mg
2024-08-27 | passagem aérea - sigepa | 135.39999999999986 | aécio neves | psdb | mg
2024-08-27 | combustíveis e lubrificantes. | 1325.7 | alberto mourão | mdb | sp
2024-08-27 | divulgação da atividade parlamentar. | 8000.0 | alberto mourão | mdb | sp
2024-08-27 | hospedagem ,exceto do parlamentar no distrito federal. | 440.0 | alberto mourão | mdb | sp
2024-08-27 | serviço de táxi, pedágio e estacionamento | 14.95 | alberto mourão | mdb | sp
2024-08-27 | combustíveis e lubrificantes. | 2607.9 | adriano do baldy | pp | go
2024-08-27 | divulgação da atividade parlamentar. | 1000.0 | adriano do baldy | pp | go
2024-08-27 | fornecimento de alimentação do parlamentar | 48.29 | adriano do baldy | pp | go
2024-08-27 | manutenção de escritório de apoio à atividade parlamentar | 7961.76 | adriano do baldy | pp | go
2024-08-27 | passagem aérea - sigepa | -3510.0 | adriano do baldy | pp | go
2024-08-27 | combustíveis e lubrificantes. | 8631.27 | afonso hamm | pp | rs
2024-08-27 | divulgação da atividade parlamentar. | 11324.0 | afonso hamm | pp | rs
2024-08-27 | locação ou fretamento de veículos automotores | 5000.0 | afonso hamm | pp | rs
2024-08-27 | manutenção de escritório de apoio à atividade parlamentar | 749.0 | afonso hamm | pp | rs
2024-08-27 | combustíveis e lubrificantes. | 1756.22 | aguinaldo ribeiro | pp | pb
2024-08-27 | divulgação da atividade parlamentar. | 1000.0 | aguinaldo ribeiro | pp | pb
2024-08-27 | locação ou fretamento de veículos automotores | 4900.0 | aguinaldo ribeiro | pp | pb
2024-08-27 | serviço de táxi, pedágio e estacionamento | 15.99 | aguinaldo ribeiro | pp | pb
2024-08-27 | combustíveis e lubrificantes. | 1866.0 | afonso motta | pdt | rs
2024-08-27 | divulgação da atividade parlamentar. | 11000.0 | afonso motta | pdt | rs
2024-08-27 | locação ou fretamento de veículos automotores | 13502.060000000001 | afonso motta | pdt | rs
2024-08-27 | passagem aérea - sigepa | -2548.2700000000004 | afonso motta | pdt | rs
2024-08-27 | combustíveis e lubrificantes. | 3413.3999999999996 | acácio favacho | mdb | ap
2024-08-27 | manutenção de escritório de apoio à atividade parlamentar | 10803.16 | acácio favacho | mdb | ap
